,created_at,tweet,lang,favourites_count,retweet_count,verified,polarity,Emotion
543,2020-04-16T07:41:09Z,"The puzzle of the burial of Muslim immigrants: ""In normal times, around 80% of the deceased are buried in their country of origin""

#ChineseVirus # COVID19 #coronavirus

@ ALEX451618 @PCroquet @anesucre @ JoliePoupee50",fr,271033,3,False,Positive,Fear
544,2020-04-16T09:48:47Z,"#Brazil #coronavirus cases fifteen times higher than official figures, researchers say

#ChineseVirus # COVID19

@ ALEX451618 @PCroquet

#polqc #assnat #polmtl #cdnpoli #polcano",fr,271033,1,False,Positive,Fear
545,2020-04-16T12:10:19Z,"🇫🇷 Fight against #coronavirus: Studies note the low rate of smokers among patients with # Covid19, suggesting that #nicotine could have an effect against the #virus. ""We have something very particular with tobacco"" (BFM)
@ ALEX451618",fr,271027,1,False,Positive,Fear
546,2020-04-16T17:06:51Z,#coronavirus #Quarantine #StayAtHome,und,270397,0,False,Positive,Fear
547,2020-04-16T17:28:03Z,#coronavirus,und,270397,0,False,Positive,Fear
548,2020-04-16T17:31:16Z,#coronavirus,und,270397,0,False,Positive,Fear
549,2020-04-16T17:33:13Z,#coronavirus,und,270397,0,False,Positive,Fear
550,2020-04-16T17:36:16Z,#coronavirus #CoronaWillEndSoon,und,270397,0,False,Positive,Fear
551,2020-04-16T17:40:30Z,#CoronaWillEndSoon #coronavirus,und,270397,0,False,Positive,Fear
552,2020-04-16T17:42:14Z,#CoronaWillEndSoon #coronavirus,und,270397,0,False,Positive,Fear
553,2020-04-16T17:45:21Z,#CoronaWillEndSoon #coronavirus ,und,270397,0,False,Positive,Fear
554,2020-04-16T17:57:16Z,#coronavirus,und,270397,0,False,Positive,Fear
555,2020-04-16T10:33:38Z,"Blue sky and calm.

_____
@QueFaireAParis @ParisZigZag @ParisJeTaime @paris @ParisBouge @parisvisites @VisitParisIdf @visitparisreg @vivreparis @VIParis @Doitinparis #streetphotography #photography #Photography #photooftheday #Paris #France #reflection19 #cIDoravirus",fr,270060,1,False,Positive,Joy
556,2020-04-16T10:49:24Z,"#COVID19 Seriously too scary...😱😱

Twitter only, please be careful ❗️",ja,268670,0,False,Positive,Fear
557,2020-04-16T18:47:05Z,"The great work that @carlosecaicedo has carried out in the middle of # Covid_19 is not going to be very replicated by the two-way newscasts of tv and youtubers. For a simple reason; Because his campaign was not financed by the great cocoas of this country. His vocation is for the people, not for them",es,268333,5,False,Positive,Fear
558,2020-04-16T22:22:42Z,"Because the dead are known to be cheap labor. With this type of statements # ElEstallido2 that is coming will be scorching 🔥🔥🔥🔥🔥
#CrimeRight
#GovernmentOfInutiles
#HabraConsequences
# Covid_19",es,267629,3,False,Positive,Fear
559,2020-04-16T22:40:47Z,"The best are the ""recovered"" from the cemetery who went for a walk 🤦‍♀️🤷‍♀️😷
#GovernmentOfInutiles
# Covid_19
#LaTeleMiente",es,267629,2,False,Positive,Surprise
560,2020-04-16T18:50:36Z,"This is what happens when a country does not have a PRESIDENT and only has a manager. Let's keep gathering anger 🔥🔥🔥🔥🔥
#SeVieneElEstallido2
#Crime Government
#HabraConsequences
# Covid_19",es,267628,2,False,Positive,Anger
561,2020-04-16T12:41:10Z,"For them, for all those people who on a bad day ...
In #DameLaMediaArepa by @rafaelvgg in #RadioInter with Azahara Molina @ a72momaa # Spain

#EspanayElMundo hand in hand against #coronavirus

#News #Radio #International #USA #LatinoAmerica",es,267548,54,False,Positive,Fear
562,2020-04-16T14:27:16Z,#COVID19,und,267516,1,False,Positive,Fear
563,2020-04-16T14:35:42Z,@ok32650586 #NHS #DrugShortages #COVID19 #PalliativeCare,und,267516,0,False,Positive,Fear
564,2020-04-16T14:09:49Z,"At what point did we transport ourselves to Nazi Germany in 1937? 🤦‍♀️🤢💩
#Crime Government
#GobiernoDeMentiras
#HabraConsequences
# Covid_19
#SeVieneElEstallido2",es,267266,5,False,Positive,Fear
565,2020-04-16T14:48:05Z,"And we continue to rage. Get ready because # SeVieneElEstallido2 💪✊🔥☠⚰
#HabraConsequences
#GovernmentOfInutiles
#Crime Government
# Covid_19",es,267266,1,False,Positive,Anger
566,2020-04-16T11:41:56Z,"@NursingNotesUK Dr Peter Tun
#COVID19
#NHSheroes",in,266984,1,False,Positive,Surprise
567,2020-04-16T07:07:20Z,Jesus' resurrection has been postponed to December because of the #coronavirus.,bg,265839,0,False,Positive,Fear
568,2020-04-16T16:40:48Z,#COVID19 #Immunity #coronavirus,und,265746,0,False,Positive,Fear
569,2020-04-16T20:45:48Z,"Mandetta was fired and I'm calm because here at home there is a family funeral plan
#ForaBolsonaro #ObrigadoMandetta #ForaBolsonaroUrgente # COVID19 #coronavirus",pt,265113,0,False,Positive,Joy
570,2020-04-16T09:24:29Z,"#COVID-19
Farewell to the Chilean writer
Luis Sepulveda 🙏 RIP 🌹",it,264750,3,False,Positive,Sadness
571,2020-04-16T04:59:52Z,# COVID19 | Confirmed cases of the disease exceed 2 million; more than 500 thousand people have already been healed,pt,262459,0,False,Positive,Fear
572,2020-04-16T23:03:26Z,"# COVID19: Ministry of Health confirms 1,924 deaths and 30,425 coronavirus cases in Brazil",pt,262453,1,False,Positive,Joy
573,2020-04-16T18:02:53Z,"great # drone videos from deserted #Hamburg right now in the #HamburgJournal! is that available as a vid on the # Internet / #Youtube, #NDR? 😉
@ndr @NDRinfo @NDRnetzwelt @NDRpresse
#Corona # Covid19 #Shutdown #lockdown #ausgangsbeschraenken #Kontaktbeschraenkungen #wirbleibenzuhause #StayAtHome",de,262017,2,False,Positive,Fear
574,2020-04-16T16:31:01Z,"""Update: Declaration of emergency situation Expand to all prefectures Prime Minister Abe announces deadline until May 6"" #Coronavirus",ja,261985,0,False,Positive,Fear
575,2020-04-16T21:58:43Z,"#TestingTestingTesting 
#TestTraceIsolate 
#PPE",und,261802,1,False,Positive,Surprise
576,2020-04-16T22:00:04Z,"#TestingTestingTesting 
#TestTraceIsolate",und,261802,1,False,Positive,Surprise
577,2020-04-16T23:27:49Z,"#TestingTestingTesting 
#TestTraceIsolate",und,261802,0,False,Positive,Surprise
578,2020-04-16T03:00:32Z,@ Kari750901 Rather it is love for all those patients # Covid19 to come !!!,es,261639,0,False,Positive,Surprise
579,2020-04-16T13:39:17Z,@realDonaldTrump @seanhannity #UnfitToBePresident #TrumpVirusCatastrophe #TrumpOwnsEveryDeath #COVID19,und,260863,0,False,Positive,Fear
580,2020-04-16T09:03:03Z,"Cant? It is already clear that it CANNOT take place.

Make one with Merkel until August 30th and here with #mimimi.

Category: Söder Classics

#coronavirus #coronakrise",de,260854,3,False,Positive,Joy
581,2020-04-16T09:17:35Z,"Aktuell labert der MP des Saarlands per PK zu den Lockerungen und es zeigt die Realitätsferne der Politiker*innen.

Geld &gt; Menschenleben

#coronavirus #coronakrise",de,260854,0,False,Positive,Fear
582,2020-04-16T09:21:26Z,"""People died of the disease"".

WHAT

#coronavirus #coronakrise",de,260854,0,False,Positive,Fear
583,2020-04-16T20:24:26Z,,und,260361,0,False,Positive,Joy
584,2020-04-16T20:26:38Z,,fr,260361,1,False,Positive,Joy
585,2020-04-16T20:27:57Z,@le_Parisien We can do all the investigations we want ... We will never know the truth ... We must not kid ourselves ... #coronavirus # Covid_19 😭,fr,260361,0,False,Positive,Disgust
586,2020-04-16T20:30:09Z,@LeHuffPost We can investigate now we will never know the truth ... #coronavirus # Covid_19,fr,260361,1,False,Positive,Fear
587,2020-04-16T20:34:25Z,@ 20Minutes The truth is that Europe did not protect us ... Money will not bring back the dead !!! #Europe @UEFrance #coronavirus # Covid_19,fr,260361,2,False,Positive,Joy
588,2020-04-16T15:31:40Z,"Omura-san,
It's good to see the people of the prefecture swing around you.
I wonder if you justified burning portraits at the Triennale.
Now call the infected person a package.
When it’s live, it’s all about the human details
I understand well (lol)
#Aichi Prefecture #Hideaki Omura #COVID19",ja,260256,0,False,Positive,Fear
589,2020-04-16T07:51:17Z,,fr,260223,0,False,Positive,Joy
590,2020-04-16T08:23:36Z,"@EDFofficiel @EDFetMoi, what are you doing for your loyal customers during the #CrisisSanitaire # Covid_19? #EDF",fr,260223,1,False,Positive,Surprise
591,2020-04-16T15:49:48Z,The Government should offer the masks instead ... # Covid_19 @gouvernementFR @EPhilippePM @EmmanuelMacron,fr,260223,0,False,Positive,Surprise
592,2020-04-16T11:39:17Z,"Finally decided...
From now on, it will be important to care for households and front-line people who need support, infected people and their families.
I don't know how fast compensation and benefits will be provided,
Single parents, elderly care, traffic orphans, etc.
There should be many households in an urgent need.
I'll ask, Prime Minister.
I'll call it Prime Minister only today (laugh)
#COVID19 #Emergency declaration",ja,260158,0,False,Positive,Fear
593,2020-04-16T10:41:07Z,"To this he gave # Covid_19 but cerebral .... can he be more cynical and a liar, what is he smoking? Whatever is puyao 😱😱😱😲😲",es,259607,0,False,Positive,Surprise
594,2020-04-16T12:07:42Z,"@ginestarros @ganseyman @ tinatwitte482 @ SpiritRider1 @ S2_CarlaS2 @irvinejulie @ gb_iqbal786 @ flashbang82 @ Virgoalltheway1 @EnzoDowling @ hortkoff3 @Meister_Pilgram @ Olpeko1 @ Peggy4TRUTH @TyONE @ leon 🙋🏻‍♀️

#Stay at home
# Covid_19",es,259607,0,False,Positive,Joy
595,2020-04-16T21:49:44Z,Risks of medicines used against # Covid19,es,259548,0,False,Positive,Fear
596,2020-04-16T08:09:18Z,"Friends, how many numbers out of 10 will you give to the Uttar Pradesh government…?
# Uttar Pradesh_sarkar_ is
# COVID19
# Arrest_ajaj_khan",hi,259491,446,False,Positive,Joy
597,2020-04-16T12:24:27Z,The shamelessness and unworthiness of the PSOE: asks its mayors not to show signs of mourning the #coronavirus.,es,259362,2,False,Positive,Fear
598,2020-04-16T12:53:57Z,"#Coronavirus: with the left in power, death came.",es,259362,4,False,Positive,Fear
599,2020-04-16T17:34:58Z,"The ineptitude of the PSOE.
Why does García Page not use the recently completed Nuevo Hospital de Toledo for the #coronavirus crisis?",es,259355,10,False,Positive,Fear
600,2020-04-16T17:36:22Z,PSOE and Podemos must pay the bill for # 8M2020: bringing forward the confinement would have prevented 80% of #coronavirus deaths.,es,259355,1,False,Positive,Fear
601,2020-04-16T08:51:47Z,"""STF decides which states and municipalities can enact isolation during a pandemic"" #Coronavirus",pt,259085,1,False,Positive,Fear
602,2020-04-16T03:30:05Z,Coronavirus: WHO reported that clinical trials of three #Coronavirus vaccines have begun,es,259080,2,False,Positive,Fear
603,2020-04-16T07:14:13Z,The common future is a government program | Adrien Quatennens,fr,259075,0,False,Positive,Fear
604,2020-04-16T07:27:31Z,"[The world before was not a world that is going well. The total number of coronavirus deaths equals the number of deaths every 2 DAYS from hunger and pollution]
""Let's invent the possible"", Aurélien Barrau - Confined interviews",fr,259075,3,False,Positive,Joy
605,2020-04-16T03:44:14Z,New Coronavirus Domestic latest infection status map (JX News Agency) via @NewsDigestWeb,ja,258993,0,False,Positive,Surprise
606,2020-04-16T18:07:50Z,"The biggest weapon against # COVID19 is test-trial, so you know where the virus is going and you can isolate, target, or fight it. Our test rate is 199 out of a million, All the tests that we have done in the last 72 days are on average about 350 trials.",hi,258878,0,False,Positive,Disgust
607,2020-04-16T18:09:22Z,"We have to focus on the economy as well as health.
Here are some precious suggestions from @RahulGandhi ji.

 #RahulSpeaksForIndia # Covid_19 @vidyarthee @AlankarSawai",hi,258877,0,False,Positive,Joy
608,2020-04-16T18:10:16Z,"His message to India

 #RahulSpeaksForIndia # Covid_19 @vidyarthee @AlankarSawai",hi,258877,0,False,Positive,Joy
609,2020-04-16T18:40:27Z,"A lockdown is like a pause button and is not a solution to # Covid_19 in any way

 When we come out of lockdown, the virus is about to resume its work.

 Therefore, it is very important that we have a strategy to come out of lockdown.

 - Mr. @RahulGandhi
 #RahulSpeaksForIndia",hi,258877,0,False,Positive,Fear
610,2020-04-16T19:07:45Z,"It is not the time for tug-of-war but time to forge a united front in the war against #Kovid_19 - the need of the hour is that all political parties enter into a ""Compromise for India"", where consultation to counter #Covid_19 rather than confrontation The topic is dominating- @ RahulGandhi G. @ vidyarthee",hi,258877,1,False,Positive,Disgust
611,2020-04-16T18:57:19Z,"#COVID19 के खिलाफ लड़ने में मुख्य बल जिलों के स्तर और राज्य स्तर पर है, जिसे मजबूत करना है, RG की प्रतिक्रिया.. @RahulGandhi जी.@vidyarthee @AlankarSawai ",hi,258837,0,False,Positive,Fear
612,2020-04-16T19:00:48Z,"# COVID19 The testing process needs to be enhanced, as highlighted by Rg @RahulGandhi ji since India is at a very important juncture. It should be used effectively to enhance medical facilities so that all types of situations To prepare ourselves.",hi,258837,0,False,Positive,Fear
613,2020-04-16T16:44:27Z,"He is alone on the roof, the street is deserted.
The road is closed on all sides.

Idols remember God in solitude
And how come the temple is closed?

Arman is roaming openly in the city
And the slogan of life is closed.

#Lockdown
# COVID19",ur,258793,6,False,Positive,Fear
614,2020-04-16T16:27:31Z,"Former Congress President @RahulGandhi Ji: It has to be understood that #Lockdown is like a pause button, it is not a solution to #Coronavirus in any way. When we come out of #Lockdown, the virus can resume its work. Therefore, it is important that we have a strategy to come out of lockdown.",hi,258676,0,False,Positive,Fear
615,2020-04-16T16:29:20Z,"Former Congress President @RahulGandhi: Lockdown only gives time - to raise the test, prepare the hospital, get ventilator. There is a misconception, which I want to clarify. By no means does # Lockdown defeat the # Coronavirus, it blocks the virus for some time ... #Corona",hi,258676,1,False,Positive,Fear
616,2020-04-16T16:59:25Z,"Mr @RahulGandhi: I can and do disagree with Modi ji in many things. But today is the time to unite and fight #Coronavirus. There is no need to be afraid of it. Because, together, Hindustan will easily defeat this virus ... @vidyarthee @AlankarSawai",hi,258676,0,False,Positive,Fear
617,2020-04-16T17:01:28Z,Congressman Mr. @RahulGandhi: Premature declaration of victory over virus may be FATAL ... There should be no declaration of victory over #Coronavirus ... It is for a long time ... @vidyarthee @AlankarSawai,hi,258676,0,False,Positive,Fear
618,2020-04-16T18:11:30Z,"@RahulGandhi ji gave many important suggestions, including testing, 'justice' to the center, said - without them it is difficult to fight with corona
#coronavirus # COVID19 #CoronavirusPandemic",hi,258675,0,False,Positive,Fear
619,2020-04-16T18:12:36Z,"In the midst of Corona crisis, @RahulGandhi ji will talk to the press in a short time through video conferencing
#RahulGandhi #coronavirus #coronaviruspandemic",hi,258675,0,False,Positive,Fear
620,2020-04-16T18:13:04Z,"@RahulGandhi ji is talking to the press through video conferencing amidst Corona crisis
#RahulGandhi #coronavirus # COVID19 #coronaviruspandemic",hi,258675,0,False,Positive,Fear
621,2020-04-16T05:20:33Z,#Putin #Russia #coronavirus,und,258199,0,False,Positive,Fear
622,2020-04-16T05:26:35Z,#Louisiana #coronavirus,und,258199,0,False,Positive,Fear
623,2020-04-16T01:40:32Z,"Corona is like flu
Even if 1 is collected
Every winter-spring
Must be taken care of
Will it become a virus?
#Coronavirus #COVID19",ja,257583,0,False,Positive,Fear
